x,y,time
298,325,1727462567.4555478
299,323,1727462567.460917
303,318,1727462567.470397
303,316,1727462567.471413
305,314,1727462567.476328
307,311,1727462567.479754
308,309,1727462567.488257
308,307,1727462567.488788
310,305,1727462567.492913
310,303,1727462567.497509
312,300,1727462567.5027971
313,298,1727462567.5049138
314,296,1727462567.509633
316,294,1727462567.513172
317,292,1727462567.5210419
319,290,1727462567.521864
320,289,1727462567.525934
322,286,1727462567.535989
323,284,1727462567.5361578
325,283,1727462567.538454
326,280,1727462567.543283
328,278,1727462567.5459
329,276,1727462567.555039
330,274,1727462567.5560262
332,272,1727462567.560461
333,270,1727462567.5625641
333,268,1727462567.5706692
335,266,1727462567.5716648
335,265,1727462567.5768661
337,263,1727462567.580029
338,261,1727462567.586014
339,259,1727462567.5886579
340,257,1727462567.593608
341,256,1727462567.596541
342,254,1727462567.6030889
343,252,1727462567.6048262
344,251,1727462567.6132941
344,250,1727462567.6140642
345,249,1727462567.619497
346,248,1727462567.622564
346,247,1727462567.628395
346,246,1727462567.6314108
346,245,1727462567.6363251
346,244,1727462567.638876
347,244,1727462567.6445508
347,243,1727462567.648169
348,243,1727462567.6560252
348,242,1727462567.6717381
